Predictions,Ground Truth
15.57252,73.29
15.57252,74.39
15.57252,75.1575
15.57252,75.935
15.57252,77.5325
15.57252,78.7525
15.57252,77.8525
15.57252,76.9125
15.57252,77.385
15.57252,76.9275
15.57252,78.74
15.57252,78.285
15.57252,79.8075
15.57252,79.2125
15.57252,79.7225
15.57252,79.1825
15.57252,79.5275
15.57252,79.5625
15.57252,79.485
15.57252,80.4625
15.57252,80.835
15.57252,81.28
15.57252,80.58
15.57252,82.875
15.57252,83.365
15.57252,85.9975
15.57252,88.21
15.57252,83.975
15.57252,84.7
15.57252,85.7475
15.57252,88.02
15.57252,87.8975
15.57252,87.9325
15.57252,87.43
15.57252,89.7175
15.57252,91.6325
15.57252,90.015
15.57252,91.21
15.57252,88.4075
15.57252,90.445
15.57252,91.2
15.57252,91.0275
15.57252,91.0275
15.57252,93.4625
15.57252,93.1725
15.57252,95.3425
15.57252,95.7525
15.57252,95.92
15.57252,95.4775
15.57252,97.0575
15.57252,97.725
15.57252,96.5225
15.57252,96.3275
15.57252,98.3575
15.57252,97.0
15.57252,97.2725
15.57252,92.845
15.57252,92.615
15.57252,94.81
15.57252,93.2525
15.57252,95.04
15.57252,96.19
15.57252,106.26
15.57252,108.9375
15.57252,109.665
15.57252,110.0625
15.57252,113.9025
15.57252,111.1125
15.57252,112.7275
15.57252,109.375
15.57252,113.01
15.57252,115.01
15.57252,114.9075
15.57252,114.6075
15.57252,115.5625
15.57252,115.7075
15.57252,118.275
15.57252,124.37
15.57252,125.8575
15.57252,124.825
15.57252,126.5225
15.57252,125.01
15.57252,124.8075
15.57252,32.26
15.57252,134.18
15.57252,131.4
15.57252,120.88
15.57252,120.96
15.57252,112.82
15.57252,117.32
15.57252,113.49
15.57252,112.0
15.57252,115.355
15.57252,115.54
15.57252,112.13
15.57252,110.34
15.57252,106.84
15.57252,110.08
15.57252,111.81
15.57252,107.12
15.57252,108.22
15.57252,112.28
15.57252,114.96
15.57252,114.09
15.57252,115.81
15.57252,116.79
15.57252,113.02
15.57252,116.5
15.57252,113.16
15.57252,115.08
15.57252,114.97
15.57252,116.97
15.57252,124.4
15.57252,121.1
15.57252,121.19
15.57252,120.71
15.57252,119.02
15.57252,115.98
15.57252,117.51
15.57252,116.87
15.57252,115.75
15.57252,115.04
15.57252,115.05
15.57252,116.6
15.57252,111.2
15.57252,115.32
15.57252,108.86
15.57252,108.77
15.57252,110.44
15.57252,114.95
15.57252,119.03
15.57252,118.69
15.57252,116.32
15.57252,115.97
15.57252,119.49
15.57252,119.21
15.57252,119.26
15.57252,120.3
15.57252,119.39
15.57252,118.03
15.57252,118.64
15.57252,117.34
15.57252,113.85
15.57252,115.17
15.57252,116.03
15.57252,116.59
15.57252,119.05
15.57252,122.72
15.57252,123.08
15.57252,122.94
15.57252,122.25
15.57252,123.75
15.57252,124.38
15.57252,121.78
15.57252,123.24
15.57252,122.41
15.57252,121.78
15.57252,127.88
15.57252,127.81
15.57252,128.7
15.57252,126.655
15.57252,128.23
15.57252,131.88
15.57252,130.96
15.57252,131.97
15.57252,136.69
15.57252,134.87
15.57252,133.72
15.57252,132.69
15.57252,129.41
15.57252,131.01
15.57252,126.6
15.57252,130.92
15.57252,132.05
15.57252,128.98
15.57252,128.8
15.57252,130.89
15.57252,128.91
15.57252,127.14
15.57252,127.83
15.57252,132.03
15.57252,136.87
15.57252,139.07
15.57252,142.92
15.57252,143.16
15.57252,142.06
15.57252,137.09
15.57252,131.96
15.57252,134.14
15.57252,134.99
15.57252,133.94
15.57252,137.39
15.57252,136.76
15.57252,136.91
15.57252,136.01
15.57252,135.39
15.57252,135.13
15.57252,135.37
15.57252,133.19
15.57252,130.84
15.57252,129.71
15.57252,129.87
15.57252,126.0
15.57252,125.86
15.57252,125.35
15.57252,120.99
15.57252,121.26
15.57252,127.79
15.57252,125.12
15.57252,122.06
15.57252,120.13
15.57252,121.42
15.57252,116.36
15.57252,121.085
15.57252,119.98
15.57252,121.96
15.57252,121.03
15.57252,123.99
15.57252,125.57
15.57252,124.76
15.57252,120.53
15.57252,119.99
15.57252,123.39
15.57252,122.54
15.57252,120.09
15.57252,120.59
15.57252,121.21
15.57252,121.39
15.57252,119.9
15.57252,122.15
15.57252,123.0
15.57252,125.9
15.57252,126.21
15.57252,127.9
15.57252,130.36
15.57252,132.995
15.57252,131.24
15.57252,134.43
15.57252,132.03
15.57252,134.5
15.57252,134.16
15.57252,134.84
15.57252,133.11
15.57252,133.5
15.57252,131.94
15.57252,134.32
15.57252,134.72
15.57252,134.39
15.57252,133.58
15.57252,133.48
15.57252,131.46
15.57252,132.54
15.57252,127.85
15.57252,128.1
15.57252,129.74
15.57252,130.21
15.57252,126.85
15.57252,125.91
15.57252,122.77
15.57252,124.97
15.57252,127.45
15.57252,126.27
15.57252,124.85
15.57252,124.69
15.57252,127.31
15.57252,125.43
15.57252,127.1
15.57252,126.9
15.57252,126.85
15.57252,125.28
15.57252,124.61
15.57252,124.28
15.57252,125.06
15.57252,123.54
15.57252,125.89
15.57252,125.9
15.57252,126.74
15.57252,127.13
15.57252,126.11
15.57252,127.35
15.57252,130.48
15.57252,129.64
15.57252,130.15
15.57252,131.79
15.57252,130.46
15.57252,132.3
15.57252,133.98
15.57252,133.7
15.57252,133.41
15.57252,133.11
15.57252,134.78
15.57252,136.33
15.57252,136.96
15.57252,137.27
15.57252,139.96
15.57252,142.02
15.57252,144.57
15.57252,143.24
15.57252,145.11
15.57252,144.5
15.57252,145.64
15.57252,149.15
15.57252,148.48
15.57252,146.39
15.57252,142.45
15.57252,146.15
15.57252,145.4
15.57252,146.8
15.57252,148.56
15.57252,148.99
15.57252,146.77
15.57252,144.98
15.57252,145.64
15.572521,145.86
15.57252,145.52
15.57252,147.36
15.57252,146.95
15.57252,147.06
15.57252,146.14
15.57252,146.09
15.57252,145.6
15.57252,145.86
15.57252,148.89
15.57252,149.1
15.57252,151.12
15.57252,150.19
15.57252,146.36
15.57252,146.7
15.57252,148.19
15.57252,149.71
15.57252,149.62
15.57252,148.36
15.57252,147.54
15.57252,148.6
15.57252,153.12
15.57252,151.83
15.57252,152.51
15.57252,153.65
15.57252,154.3
15.57252,156.69
15.57252,155.11
15.57252,154.07
15.57252,148.97
15.57252,149.55
15.57252,148.12
15.57252,149.03
15.57252,148.79
15.57252,146.06
15.57252,142.94
15.57252,143.43
15.57252,145.85
15.57252,146.83
15.57252,146.92
15.57252,145.37
15.57252,141.91
15.57252,142.83
15.57252,141.5
15.57252,142.65
15.57252,139.14
15.57252,141.11
15.57252,142.0
15.57252,143.29
15.57252,142.9
15.57252,142.81
15.57252,141.51
15.57252,140.91
15.57252,143.76
15.57252,144.84
15.57252,146.55
15.57252,148.76
15.57252,149.26
15.57252,149.48
15.57252,148.69
15.57252,148.64
15.57252,149.32
15.57252,148.85
15.57252,152.57
15.57252,149.8
15.57252,148.96
15.57252,150.02
15.57252,151.49
15.57252,150.96
15.57252,151.28
15.57252,150.44
15.57252,150.81
15.57252,147.92
15.57252,147.87
15.57252,149.99
15.57252,150.0
15.57252,151.0
15.57252,153.49
15.57252,157.87
15.57252,160.55
15.57252,161.02
15.57252,161.41
15.57252,161.94
15.57252,156.81
15.57252,160.24
15.57252,165.3
15.57252,164.77
15.57252,163.76
15.57252,161.84
15.57252,165.32
15.57252,171.18
15.57252,175.08
15.57252,174.56
15.57252,179.45
15.57252,175.74
15.57252,174.33
15.57252,179.3
15.57252,172.26
15.57252,171.14
15.57252,169.75
15.57252,172.99
15.57252,175.64
15.57252,176.28
15.57252,180.33
15.57252,179.29
15.57252,179.38
15.57252,178.2
15.57252,177.57
15.57252,182.01
15.57252,179.7
15.57252,174.92
15.57252,172.0
15.57252,172.17
15.57252,172.19
15.57252,175.08
15.57252,175.53
15.57252,172.19
15.57252,173.07
15.57252,169.8
15.57252,166.23
15.57252,164.51
15.57252,162.41
15.57252,161.62
15.57252,159.78
15.57252,159.69
15.57252,159.22
15.57252,170.33
15.57252,174.78
15.57252,174.61
15.57252,175.84
15.57252,172.9
15.57252,172.39
15.57252,171.66
15.57252,174.83
15.57252,176.28
15.57252,172.12
15.57252,168.64
15.57252,168.88
15.57252,172.79
15.57252,172.55
15.57252,168.88
15.57252,167.3
15.57252,164.32
15.57252,160.07
15.57252,162.74
15.57252,164.85
15.57252,165.12
15.57252,163.2
15.57252,166.56
15.57252,166.23
15.57252,163.17
15.57252,159.3
15.57252,157.44
15.57252,162.95
15.57252,158.52
15.57252,154.73
15.57252,150.62
15.57252,155.09
15.57252,159.59
15.57252,160.62
15.57252,163.98
15.57252,165.38
15.57252,168.82
15.57252,170.21
15.57252,174.07
15.57252,174.72
15.57252,175.6
15.57252,178.96
15.57252,177.77
15.57252,174.61
15.57252,174.31
15.57252,178.44
15.57252,175.06
15.57252,171.83
15.57252,172.14
15.57252,170.09
15.57252,165.75
15.57252,167.66
15.57252,170.4
15.57252,165.29
15.57252,165.07
15.57252,167.4
15.57252,167.23
15.57252,166.42
15.57252,161.79
15.57252,162.88
15.57252,156.8
15.57252,156.57
15.57252,163.64
15.57252,157.65
15.57252,157.96
15.57252,159.48
15.57252,166.02
15.57252,156.77
15.57252,157.28
15.57252,152.06
15.57252,154.51
15.57252,146.5
15.57252,142.56
15.57252,147.11
15.57252,145.54
15.57252,149.24
15.57252,140.82
15.57252,137.35
15.57252,137.59
15.57252,143.11
15.57252,140.36
15.57252,140.52
15.57252,143.78
15.57252,149.64
15.57252,148.84
15.57252,148.71
15.57252,151.21
15.57252,145.38
15.57252,146.14
15.57252,148.71
15.57252,147.96
15.57252,142.64
15.57252,137.13
15.57252,131.88
15.57252,132.76
15.57252,135.43
15.57252,130.06
15.57252,131.56
15.57252,135.87
15.57252,135.35
15.57252,138.27
15.57252,141.66
15.57252,141.66
15.57252,137.44
15.57252,139.23
15.57252,136.72
15.57252,138.93
15.57252,141.56
15.57252,142.92
15.57252,146.35
15.57252,147.04
15.57252,144.87
15.57252,145.86
15.57252,145.49
15.57252,148.47
15.57252,150.17
15.57252,147.07
15.57252,151.0
15.57252,153.04
15.57252,155.35
15.57252,154.09
15.57252,152.95
15.57252,151.6
15.57252,156.79
15.57252,157.35
15.57252,162.51
15.57252,161.51
15.57252,160.01
15.57252,166.13
15.57252,165.81
15.57252,165.35
15.57252,164.87
15.57252,164.92
15.57252,169.24
15.57252,168.49
15.57252,172.1
15.57252,173.19
15.57252,173.03
15.57252,174.55
15.57252,174.15
15.57252,171.52
15.57252,167.57
15.57252,167.23
15.57252,167.53
15.57252,170.03
15.57252,163.62
15.57252,161.38
15.57252,158.91
15.57252,157.22
15.57252,157.96
15.57252,155.81
15.57252,154.53
15.57252,155.96
15.57252,154.46
15.57252,157.37
15.57252,163.43
15.57252,153.84
15.57252,155.31
15.57252,152.37
15.57252,150.7
15.57252,154.48
15.57252,156.9
15.57252,153.72
15.57252,152.74
15.57252,150.43
15.57252,150.77
15.57252,151.76
15.57252,149.84
15.57252,142.48
15.57252,138.2
15.57252,142.45
15.57252,146.1
15.57252,146.4
15.57252,145.43
15.57252,140.09
15.57252,140.42
15.57252,138.98
15.57252,138.34
15.57252,142.99
15.57252,138.38
15.57252,142.41
15.57252,143.75
15.57252,143.86
15.57252,143.39
15.57252,147.27
15.57252,149.45
15.57252,152.34
15.57252,149.35
15.57252,144.8
15.57252,155.74
15.57252,153.34
15.57252,150.65
15.57252,145.03
15.57252,138.88
15.57252,138.38
15.57252,138.92
15.57252,139.5
15.57252,134.87
15.57252,146.87
15.57252,149.7
15.57252,148.28
15.57252,150.04
15.57252,148.79
15.57252,150.72
15.57252,151.29
15.57252,148.01
15.57252,150.18
15.57252,151.07
15.57252,148.11
15.57252,144.22
15.57252,141.17
15.57252,148.03
15.57252,148.31
15.57252,147.81
15.57252,146.63
15.57252,142.91
15.57252,140.94
15.57252,142.65
15.57252,142.16
15.57252,144.49
15.57252,145.47
15.57252,143.21
15.57252,136.5
15.57252,134.51
15.57252,132.37
15.57252,132.3
15.57252,135.45
15.57252,132.23
15.57252,131.86
15.57252,130.03
15.57252,126.04
15.57252,129.61
15.57252,129.93
15.57252,125.07
15.57252,126.36
15.57252,125.02
15.57252,129.62
15.57252,130.15
15.57252,130.73
15.57252,133.49
15.57252,133.41
15.57252,134.76
15.57252,135.94
15.57252,135.21
15.57252,135.27
15.57252,137.87
15.57252,141.11
15.57252,142.53
15.57252,141.86
15.57252,143.96
15.57252,145.93
15.57252,143.0
15.57252,144.29
15.57252,145.43
15.57252,150.82
15.57252,154.5
15.57252,151.73
15.57252,154.65
15.57252,151.92
15.57252,150.87
15.57252,151.01
15.57252,153.85
15.57252,153.2
15.57252,155.33
15.57252,153.71
15.57252,152.55
15.57252,148.48
15.57252,148.91
15.57252,149.4
15.57252,146.71
15.57252,147.92
15.57252,147.41
15.57252,145.31
15.57252,145.91
15.57252,151.03
15.57252,153.83
15.57252,151.6
15.57252,152.87
15.57252,150.59
15.57252,148.5
15.57252,150.47
15.57252,152.59
15.57252,152.99
15.57252,155.85
15.57252,155.0
15.57252,157.4
15.57252,159.28
15.57252,157.83
15.57252,158.93
15.57252,160.25
15.57252,158.28
15.57252,157.65
15.57252,160.77
15.57252,162.36
15.57252,164.9
15.572521,166.17
15.57252,165.63
15.57252,163.76
15.57252,164.66
15.57252,162.03
15.57252,160.8
15.57252,160.1
15.57252,165.56
15.57252,165.21
15.57252,165.23
15.57252,166.47
15.57252,167.63
15.57252,166.65
15.57252,165.02
15.57252,165.33
15.57252,163.77
15.57252,163.76
15.57252,168.41
15.57252,169.68
15.57252,169.59
15.57252,168.54
15.57252,167.45
15.57252,165.79
15.57252,173.57
15.57252,173.5
15.57252,171.77
15.57252,173.555
15.57252,173.75
15.57252,172.57
15.57252,172.07
15.57252,172.07
15.57252,172.69
15.57252,175.05
15.57252,175.16
15.57252,174.2
15.57252,171.56
15.57252,171.84
15.57252,172.99
15.57252,175.43
15.57252,177.3
15.57252,177.25
15.57252,180.09
15.57252,180.95
15.57252,179.58
15.57252,179.21
15.57252,177.82
15.57252,180.57
15.57252,180.96
15.57252,183.79
15.57252,183.31
15.57252,183.95
15.57252,186.01
15.57252,184.92
15.57252,185.01
15.57252,183.96
15.57252,187.0
15.57252,186.68
15.57252,185.27
15.57252,188.06
15.57252,189.25
15.57252,189.59
15.57252,193.97
15.57252,192.46
15.57252,191.33
15.57252,191.81
15.57252,190.68
15.57252,188.61
15.57252,188.08
15.57252,189.77
15.57252,190.54
15.57252,190.69
15.57252,193.99
15.57252,193.73
15.57252,195.1
15.57252,193.13
15.57252,191.94
15.57252,192.75
15.57252,193.62
15.57252,194.5
15.57252,193.22
15.57252,195.83
15.57252,196.45
15.57252,195.605
15.57252,192.58
15.57252,191.17
15.57252,181.99
15.57252,178.85
15.57252,179.8
15.57252,178.19
15.57252,177.97
15.57252,177.79
15.57252,179.46
15.57252,177.45
15.57252,176.57
15.57252,174.0
15.57252,174.49
15.57252,175.84
15.57252,177.23
15.57252,181.12
15.57252,176.38
15.57252,178.61
15.57252,180.19
15.57252,184.12
15.57252,187.65
15.57252,187.87
15.57252,189.46
15.57252,189.7
15.57252,182.91
15.57252,177.56
15.57252,178.18
15.57252,179.36
15.57252,176.3
15.57252,174.21
15.57252,175.74
15.57252,175.01
15.57252,177.97
15.57252,179.07
15.57252,175.49
15.57252,173.93
15.57252,174.79
15.57252,176.08
15.57252,171.96
15.57252,170.43
15.57252,170.69
15.57252,171.21
15.57252,173.75
15.57252,172.4
15.57252,173.66
15.57252,174.91
15.57252,177.49
15.57252,178.99
15.57252,178.39
15.57252,179.8
15.57252,180.71
15.57252,178.85
15.57252,178.72
15.57252,177.15
15.57252,175.84
15.57252,175.46
15.57252,172.88
15.57252,173.0
15.57252,173.44
15.57252,171.1
15.57252,166.89
15.57252,168.22
15.57252,170.29
15.57252,170.77
15.57252,173.97
15.57252,177.57
15.57252,176.65
15.57252,179.23
15.57252,181.82
15.57252,182.89
15.57252,182.41
15.57252,186.4
15.57252,184.8
15.57252,187.44
15.57252,188.01
15.57252,189.71
15.57252,189.69
15.57252,191.45
15.57252,190.64
15.57252,191.31
15.57252,189.97
15.57252,189.79
15.57252,190.4
15.57252,189.37
15.57252,189.95
15.57252,191.24
15.57252,189.43
15.57252,193.42
15.57252,192.32
15.57252,194.27
15.57252,195.71
15.57252,193.18
15.57252,194.71
15.57252,197.96
15.57252,198.11
15.57252,197.57
15.57252,195.89
15.57252,196.94
15.57252,194.83
15.57252,194.68
15.57252,193.6
15.57252,193.05
15.57252,193.15
15.57252,193.58
15.57252,192.53
15.57252,185.64
15.57252,184.25
15.57252,181.91
15.57252,181.18
15.57252,185.56
15.57252,185.14
15.57252,186.19
15.57252,185.59
15.57252,185.92
15.57252,183.63
15.57252,182.68
15.57252,188.63
15.57252,191.56
15.57252,193.89
15.57252,195.18
15.57252,194.5
15.57252,194.17
15.57252,192.42
15.57252,191.73
15.57252,188.04
15.57252,184.4
15.57252,186.86
15.57252,185.85
15.57252,187.68
15.57252,189.3
15.57252,189.41
15.57252,188.32
15.57252,188.85
15.57252,187.15
15.57252,185.04
15.57252,184.15
15.57252,183.86
15.57252,182.31
15.57252,181.56
15.57252,182.32
15.57252,184.37
15.57252,182.52
15.57252,181.16
15.57252,182.63
15.57252,181.42
15.57252,180.75
15.57252,179.66
15.57252,175.1
15.57252,170.12
15.57252,169.12
15.57252,169.0
15.57252,170.73
15.57252,172.75
15.57252,173.23
15.57252,171.13
15.57252,173.0
15.57252,172.62
15.57252,173.72
15.57252,176.08
15.57252,178.67
15.57252,171.37
15.57252,172.28
15.57252,170.85
15.57252,169.71
15.57252,173.31
15.57252,171.48
15.57252,170.03
15.57252,168.84
15.57252,169.65
15.57252,168.82
15.57252,169.58
15.57252,168.45
15.57252,169.67
15.57252,167.78
15.57252,175.04
15.57252,176.55
15.57252,172.69
15.57252,169.38
15.57252,168.0
15.57252,167.04
15.57252,165.0
15.57252,165.84
15.57252,166.9
15.57252,169.02
15.57252,169.89
15.57252,169.3
15.57252,173.5
15.57252,170.33
15.57252,169.3
15.57252,173.03
15.57252,183.38
15.57252,181.71
15.57252,182.4
15.57252,182.74
15.57252,184.57
15.57252,183.05
15.57252,186.28
15.57252,187.43
15.57252,189.72
15.57252,189.84
15.57252,189.87
15.57252,191.04
15.57252,192.35
15.57252,190.9
15.57252,186.88
15.57252,189.98
15.57252,189.99
15.57252,190.29
15.57252,191.29
15.57252,192.25
15.57252,194.03
15.57252,194.35
15.57252,195.87
15.57252,194.48
15.57252,196.89
15.57252,193.12
15.57252,207.15
15.57252,213.07
15.57252,214.24
15.57252,212.49
15.57252,216.67
15.57252,214.29
15.57252,209.68
15.57252,207.49
15.57252,208.14
15.57252,209.07
15.57252,213.25
15.57252,214.1
15.57252,210.62
15.57252,216.75
15.57252,220.27
15.57252,221.55
15.57252,226.34
15.57252,227.82
15.57252,228.68
15.57252,232.98
15.57252,227.57
15.57252,230.54
15.57252,234.4
15.57252,234.82
15.57252,228.88
15.57252,224.18
15.57252,224.31
15.57252,223.96
15.57252,225.01
15.57252,218.54
15.57252,217.49
15.57252,217.96
15.57252,218.24
15.57252,218.8
15.57252,222.08
15.57252,218.36
15.57252,219.86
15.57252,209.27
15.57252,207.23
15.57252,209.82
15.57252,213.31
15.57252,216.24
15.57252,217.53
15.57252,221.27
15.57252,221.72
15.57252,224.72
15.57252,226.05
15.57252,225.89
15.57252,226.51
15.57252,226.4
15.57252,224.53
15.57252,226.84
15.57252,227.18
15.57252,228.03
15.57252,226.49
15.57252,229.79
15.57252,229.0
15.57252,222.77
15.57252,220.85
15.57252,222.38
15.57252,220.82
15.57252,220.91
15.57252,220.11
15.57252,222.66
15.57252,222.77
15.57252,222.5
15.57252,216.32
15.57252,216.79
15.57252,220.69
15.57252,228.87
15.57252,228.2
15.57252,226.47
15.57252,227.37
15.57252,226.37
15.57252,227.52
15.57252,227.79
15.57252,233.0
15.57252,226.21
15.57252,226.78
15.57252,225.67
15.57252,226.8
15.57252,221.69
15.57252,225.77
15.57252,229.54
15.57252,229.04
15.57252,227.55
15.57252,231.3
15.57252,233.85
15.57252,231.78
15.57252,232.15
15.57252,235.0
15.57252,236.48
15.57252,235.86
15.57252,230.76
15.57252,230.57
15.57252,231.41
15.57252,233.4
15.57252,233.67
15.57252,230.1
15.57252,225.91
15.57252,222.91
15.57252,222.01
15.57252,223.45
15.57252,222.72
15.57252,227.48
15.57252,226.96
15.57252,224.23
15.57252,224.23
15.57252,225.12
15.57252,228.22
15.57252,225.0
15.57252,228.02
15.57252,228.28
15.57252,229.0
15.57252,228.52
15.57252,229.87
15.57252,232.87
15.57252,235.06
15.57252,234.93
15.57252,237.33
15.57252,239.59
15.57252,242.65
15.572521,243.01
